genes;avg_log2FC;p_val;adj.P.Val;pct.1;pct.2;tested_cluster;control_cluster;min.pct
ZFP36L1;0,859008317503538;6,35232065559611e-07;0,0115370847746937;0,894;0,736;19;All_Others;0,75
RCSD1;0,760356603739203;6,9210579090933e-07;0,0125700253744953;0,864;0,694;19;All_Others;0,75
SMAP2;0,743894126037911;1,30735844695132e-06;0,0237442441135299;0,924;0,739;19;All_Others;0,75
SELL;0,67077255598196;1,67648077835544e-06;0,0304482438964915;0,924;0,715;19;All_Others;0,75
IGLV2-14;10,3550378310066;0;0;1;0,005;20;All_Others;0,75
MS4A1;3,61487334991146;1,63593542447563e-116;2,97118591793264e-112;1;0,096;20;All_Others;0,75
FCRLA;3,93103932705354;6,07199489073607e-115;1,10279571205549e-110;0,793;0,06;20;All_Others;0,75
BANK1;3,50394724796422;4,08019792049974e-106;7,41045546321163e-102;0,966;0,099;20;All_Others;0,75
FCER2;3,39022954942547;3,74418500472808e-97;6,80018880558714e-93;0,845;0,079;20;All_Others;0,75
IGHM;3,01755346164042;2,34613009925009e-92;4,26104148625802e-88;0,897;0,094;20;All_Others;0,75
CD79A;3,30839109085237;1,04047355494423e-91;1,88970807048972e-87;1;0,124;20;All_Others;0,75
NIBAN3;3,16311694263565;4,50598768787134e-81;8,18377483871193e-77;0,879;0,104;20;All_Others;0,75
CD79B;3,09626264008004;2,42367197991532e-70;4,4018730499222e-66;0,966;0,155;20;All_Others;0,75
AFF3;3,10144654346267;1,92423154135736e-60;3,49478932541324e-56;0,845;0,136;20;All_Others;0,75
RALGPS2;3,10473518422555;2,40010673180947e-56;4,35907384631236e-52;0,828;0,138;20;All_Others;0,75
HLA-DQB1;2,68729420270077;6,76618972895278e-48;1,2288753785724e-43;0,983;0,258;20;All_Others;0,75
HVCN1;2,74628340318878;1,34500869656839e-44;2,44280479470752e-40;0,931;0,23;20;All_Others;0,75
HLA-DQA1;2,45798151952862;3,67675498976583e-39;6,67772241241269e-35;1;0,371;20;All_Others;0,75
HLA-DRB1;2,21930200469529;6,02755939641396e-36;1,0947253375767e-31;1;0,421;20;All_Others;0,75
HLA-DPB1;2,23812003136005;1,16968040098834e-34;2,12437354427502e-30;1;0,433;20;All_Others;0,75
HLA-DPA1;2,04416711898994;2,74185711124632e-33;4,97976088544557e-29;1;0,428;20;All_Others;0,75
MEF2C;2,28978365211531;2,86380508797504e-32;5,20124280078026e-28;0,931;0,297;20;All_Others;0,75
CD74;2,55720678703966;3,54321834868047e-32;6,43519316487346e-28;1;0,876;20;All_Others;0,75
CD37;1,96144498322397;4,78670233127657e-32;8,6936087740645e-28;1;0,913;20;All_Others;0,75
HLA-DMB;2,29587939796112;1,07436003227245e-30;1,95125269061322e-26;0,828;0,236;20;All_Others;0,75
BIRC3;2,30768222814344;6,42653345765248e-30;1,16718700657884e-25;0,793;0,211;20;All_Others;0,75
HLA-DMA;2,0883704589999;9,29607349452219e-30;1,68835286807512e-25;0,931;0,301;20;All_Others;0,75
HLA-DRB3;1,73560516237542;8,5996018419595e-26;1,56185968653669e-21;0,845;0,245;20;All_Others;0,75
SNX2;1,90156047677817;2,08443442003058e-24;3,78574979365953e-20;0,931;0,396;20;All_Others;0,75
ADK;2,11595471807241;3,75677309351114e-24;6,82305129243494e-20;0,776;0,247;20;All_Others;0,75
HLA-DRA;1,83904495767629;3,96345242566377e-23;7,19842229549054e-19;0,828;0,283;20;All_Others;0,75
FCMR;1,74516087352746;9,05846061095347e-23;1,64519761616137e-18;0,948;0,497;20;All_Others;0,75
CALHM6;1,78399204680116;9,44444033511236e-22;1,71529925366311e-17;0,845;0,294;20;All_Others;0,75
ISG20;1,47646800898138;1,04351867945423e-16;1,89523862562477e-12;0,897;0,431;20;All_Others;0,75
CD52;0,929351374311737;1,88996658473489e-16;3,43255731119551e-12;1;0,897;20;All_Others;0,75
NAPSB;1,38062487001519;2,75528970969037e-15;5,00415717073965e-11;0,759;0,283;20;All_Others;0,75
LTB;1,17527847649477;1,89719886961821e-14;3,44569258700059e-10;0,983;0,634;20;All_Others;0,75
CD81;1,18974156027164;3,94069216776678e-14;7,15708511509802e-10;0,914;0,504;20;All_Others;0,75
SYNGR2;1,37794836042806;5,81251506804188e-14;1,05566898665777e-09;0,845;0,468;20;All_Others;0,75
SNX3;1,1347438737044;2,49300359700734e-13;4,52779313288472e-09;0,914;0,596;20;All_Others;0,75
PRKCB;1,16542349392997;5,89573126306904e-13;1,0707827119986e-08;0,845;0,457;20;All_Others;0,75
RPL18A;0,629243546702455;7,67519786194674e-13;1,39396943568677e-08;1;0,98;20;All_Others;0,75
SEC62;1,16541784233181;1,27865740499048e-12;2,32229757894371e-08;0,879;0,604;20;All_Others;0,75
EZR;1,24135726276155;1,67567543132744e-12;3,0433617183769e-08;0,862;0,482;20;All_Others;0,75
POLD4;1,15787118998297;8,87205618742198e-12;1,61134284475958e-07;0,845;0,449;20;All_Others;0,75
MT-ND4L;0,636114369420167;2,59655320036251e-11;4,71585992249839e-07;1;0,941;20;All_Others;0,75
SP100;1,18815773806933;4,06336693977159e-11;7,37988703601315e-07;0,845;0,523;20;All_Others;0,75
LAPTM5;0,805635920004441;1,22504980243353e-10;2,22493545117978e-06;1;0,937;20;All_Others;0,75
REL;1,11934284987376;2,65004610858547e-10;4,81301374241294e-06;0,81;0,397;20;All_Others;0,75
RPSA;0,67583306601063;1,72805191230495e-09;3,13848788312826e-05;1;0,898;20;All_Others;0,75
FOXP1;0,951330437791985;1,01521843730773e-08;0,00018438397258383;0,828;0,489;20;All_Others;0,75
RPS11;0,549844579369436;2,29817492107346e-08;0,000417394529165362;0,983;0,938;20;All_Others;0,75
YWHAZ;0,638308601302583;2,44612871057335e-08;0,000444265896414332;0,966;0,838;20;All_Others;0,75
MTRNR2L8;0,669219966098638;2,85373777330653e-08;0,000518295854387931;1;0,995;20;All_Others;0,75
BTG1;0,609204382558918;8,48058495768836e-08;0,00154024384001536;1;0,927;20;All_Others;0,75
MTRNR2L12;0,60780620237728;9,18805743520606e-08;0,00166873499138212;1;0,999;20;All_Others;0,75
LBH;0,822119315712454;9,6271921687901e-08;0,00174849064169566;0,81;0,464;20;All_Others;0,75
CD53;0,853402819466157;9,95053419065709e-08;0,00180721601970714;0,862;0,665;20;All_Others;0,75
MKNK2;0,973087201964452;1,20728680280665e-07;0,00219267429125744;0,776;0,445;20;All_Others;0,75
STK17A;0,99170247392728;2,31716953004472e-07;0,00420844330046722;0,793;0,482;20;All_Others;0,75
RCSD1;0,735670378379765;3,29895091984044e-07;0,00599155466061421;0,879;0,694;20;All_Others;0,75
TAGLN2;0,681912096052202;5,38013457529779e-07;0,00977140041565585;0,931;0,773;20;All_Others;0,75
SELL;0,615417993885815;9,71253497605793e-07;0,0176399060235164;0,948;0,715;20;All_Others;0,75
MT-ND6;0,665934276344589;1,69461993743482e-06;0,0307776873036912;0,931;0,77;20;All_Others;0,75
RPS5;0,525093710026294;2,08313050342395e-06;0,0378338162031857;1;0,93;20;All_Others;0,75
TAPBP;0,801972823327059;2,61900260418511e-06;0,04756632529721;0,845;0,563;20;All_Others;0,75
AC234635.3;8,66190552196136;0;0;1;0,006;21;All_Others;0,75
TCF7;1,15277044151743;4,16291422544975e-15;7,56068481626184e-11;0,948;0,463;21;All_Others;0,75
CD3E;1,12230155271452;5,4781666336066e-15;9,94944623995631e-11;1;0,482;21;All_Others;0,75
CD3D;1,05413352879721;2,48349668362806e-14;4,51052667680528e-10;0,983;0,444;21;All_Others;0,75
LEF1;1,17637235554282;6,08841735669751e-14;1,1057783603234e-09;0,897;0,389;21;All_Others;0,75
RPS27A;0,631742054438185;1,72801303999292e-13;3,13841728323515e-09;1;0,986;21;All_Others;0,75
FLT3LG;1,22657972767245;4,64440193623506e-13;8,43516279659012e-09;0,81;0,369;21;All_Others;0,75
LAT;1,12109482861836;1,59639955358053e-12;2,89938086921295e-08;0,879;0,418;21;All_Others;0,75
EVL;1,03321981908657;2,27638785563972e-12;4,13437562341285e-08;1;0,632;21;All_Others;0,75
RPS15A;0,602617078452706;5,1695267024961e-12;9,38889439707341e-08;1;0,985;21;All_Others;0,75
RPL34;0,53222835209861;8,2874486299862e-12;1,50516642017809e-07;1;0,987;21;All_Others;0,75
RPS12;0,642800458416663;1,47888074733288e-11;2,68594321330598e-07;1;0,987;21;All_Others;0,75
RPS14;0,528869304418013;1,73655538840433e-11;3,15393189641994e-07;1;0,984;21;All_Others;0,75
EEF1B2;0,727091334853498;2,35712259379724e-11;4,28100605485454e-07;1;0,919;21;All_Others;0,75
NOSIP;0,988264153411194;3,07529656395246e-11;5,58535361945046e-07;0,948;0,574;21;All_Others;0,75
RPS3A;0,583921641390345;5,17975248738583e-11;9,40746646759015e-07;1;0,983;21;All_Others;0,75
CD7;0,852417502830915;5,69265838799455e-11;1,03390061642757e-06;0,914;0,458;21;All_Others;0,75
CD27;1,05498860026126;6,92575941474676e-11;1,25785642490631e-06;0,828;0,377;21;All_Others;0,75
LCK;0,924140734731007;8,05865905173531e-11;1,46361365697617e-06;0,931;0,475;21;All_Others;0,75
RPL30;0,543429877897951;8,32138920930339e-11;1,51133070819368e-06;1;0,986;21;All_Others;0,75
CD3G;1,01391901007329;9,19256479984222e-11;1,66955361894734e-06;0,862;0,41;21;All_Others;0,75
RPS5;0,68568224294434;1,20374686202013e-10;2,18624505080095e-06;1;0,93;21;All_Others;0,75
IL7R;0,870559567418351;1,29074085298845e-10;2,34424353719763e-06;0,914;0,461;21;All_Others;0,75
RPS4Y1;0,692297848998181;1,32043598590547e-10;2,39817583760151e-06;1;0,898;21;All_Others;0,75
SPOCK2;1,00939631213351;1,43146728852239e-10;2,59983088941436e-06;0,81;0,388;21;All_Others;0,75
RPS6;0,592297333772608;2,04947330226061e-10;3,72225341156571e-06;1;0,972;21;All_Others;0,75
RPS3;0,583425523165372;3,25501699671073e-10;5,91176186942602e-06;1;0,982;21;All_Others;0,75
RPL32;0,539192805727436;3,72216122539394e-10;6,76018921756048e-06;1;0,987;21;All_Others;0,75
RGS10;0,978131700874672;7,29664868272931e-10;1,3252173337573e-05;0,845;0,547;21;All_Others;0,75
RPL13;0,518827075136169;9,34055033989545e-10;1,69643075273181e-05;1;0,99;21;All_Others;0,75
SARAF;0,708439984887899;1,25110099841033e-09;2,27224963331284e-05;1;0,848;21;All_Others;0,75
RPS21;0,515212141789512;1,35477470630946e-09;2,46054182159924e-05;1;0,986;21;All_Others;0,75
RPL36;0,505658519144883;1,41491720784174e-09;2,56977263288217e-05;1;0,977;21;All_Others;0,75
RPS4X;0,533470402572872;2,70459773078694e-09;4,91209039865524e-05;1;0,977;21;All_Others;0,75
GYPC;0,980476067745285;2,93742999857931e-09;5,33496036341973e-05;0,879;0,53;21;All_Others;0,75
SELL;0,808615084387153;3,52005521585541e-09;6,39312428303659e-05;0,966;0,715;21;All_Others;0,75
RPL10;0,507693660262154;3,78050320601003e-09;6,86614992275541e-05;1;0,989;21;All_Others;0,75
RPSA;0,641722377146627;4,0690137519506e-09;7,39014277629268e-05;1;0,898;21;All_Others;0,75
IFITM1;0,675720396160041;7,11626910682749e-09;0,000129245679518201;0,983;0,548;21;All_Others;0,75
RPL5;0,513039388143341;8,52382865295543e-09;0,000154809775994976;1;0,972;21;All_Others;0,75
IL32;0,840559055370337;9,00841947700905e-09;0,000163610914541438;0,983;0,506;21;All_Others;0,75
RPL14;0,530306023458982;9,51578156358302e-09;0,000172825624757795;1;0,974;21;All_Others;0,75
RPL10A;0,547905468540876;1,02910335677839e-08;0,000186905751658091;1;0,947;21;All_Others;0,75
PIK3IP1;0,99203367630247;1,16443872496151e-08;0,00021148536122751;0,759;0,389;21;All_Others;0,75
ETS1;0,845303456152746;1,84889512249374e-08;0,000335796332147313;0,914;0,544;21;All_Others;0,75
RPS18;0,525754757656715;2,63581416277799e-08;0,000478716568243739;1;0,976;21;All_Others;0,75
RPS29;0,533409011673234;5,61386855214438e-08;0,00101959080644046;1;0,95;21;All_Others;0,75
RBL2;0,936379213837853;6,41099520691602e-08;0,00116436494948009;0,828;0,524;21;All_Others;0,75
HSPA8;0,649059323011845;8,63439378463309e-08;0,00156817859916506;1;0,815;21;All_Others;0,75
TLE5;0,636397881151221;9,42348823798882e-08;0,00171149393378353;1;0,781;21;All_Others;0,75
RPS25;0,529692341381698;9,54939026431385e-08;0,00173436025980468;1;0,964;21;All_Others;0,75
RPL4;0,524494756770187;1,04959228953056e-07;0,0019062695162454;1;0,951;21;All_Others;0,75
NPM1;0,673626865369808;1,31808825297878e-07;0,00239391188506007;0,983;0,835;21;All_Others;0,75
RPL3;0,537145522027342;1,85827153345838e-07;0,00337499275906711;1;0,953;21;All_Others;0,75
NDFIP1;0,842993739307355;3,60062290474161e-07;0,00653945131959171;0,862;0,591;21;All_Others;0,75
CCR7;0,86305126898371;3,85039506808726e-07;0,00699308752266008;0,793;0,427;21;All_Others;0,75
LTB;0,546963352403664;4,49667169732496e-07;0,0081668551366816;1;0,634;21;All_Others;0,75
RPS27;0,546543116513029;5,51323772137254e-07;0,0100131423495568;1;0,97;21;All_Others;0,75
GIMAP7;0,705847595435705;6,69848206862175e-07;0,0121657831330308;0,966;0,716;21;All_Others;0,75
PLAAT4;0,758669467653902;9,00026268869505e-07;0,0163462770952079;0,81;0,5;21;All_Others;0,75
C12orf57;0,700902580033939;1,15168504743764e-06;0,0209169038315624;0,948;0,696;21;All_Others;0,75
CLEC4C;10,3700712308285;0;0;1;0,003;22;All_Others;0,75
LILRA4;10,0910420652289;0;0;1;0,005;22;All_Others;0,75
IL3RA;7,69046585240503;0;0;0,983;0,015;22;All_Others;0,75
SERPINF1;7,2085073090121;0;0;1;0,033;22;All_Others;0,75
LRRC26;15,5155632355894;0;0;0,966;0;22;All_Others;0,75
DNASE1L3;6,74144109162716;0;0;0,931;0,012;22;All_Others;0,75
DERL3;6,90753490182103;0;0;0,897;0,014;22;All_Others;0,75
TPM2;7,70176801561461;0;0;0,879;0,013;22;All_Others;0,75
SCT;14,0064734253025;0;0;0,845;0;22;All_Others;0,75
PPM1J;8,85914298973795;0;0;0,828;0,003;22;All_Others;0,75
PTPRS;7,08639122409164;0;0;0,81;0,009;22;All_Others;0,75
PACSIN1;7,81650534559432;0;0;0,793;0,003;22;All_Others;0,75
MAP1A;7,55849167387777;0;0;0,776;0,005;22;All_Others;0,75
AL357143.1;9,26528479510784;0;0;0,759;0,002;22;All_Others;0,75
TNFRSF21;8,36428480548642;0;0;0,759;0,004;22;All_Others;0,75
BX571818.1;6,25005439906569;1,86476753335508e-306;3,3867907940795e-302;0,966;0,033;22;All_Others;0,75
MZB1;6,20404689656256;2,8634561889335e-295;5,20060913034102e-291;0,983;0,036;22;All_Others;0,75
JCHAIN;4,84424477062958;9,52091726435791e-288;1,72918899355268e-283;0,983;0,037;22;All_Others;0,75
GAS6;6,3539951308034;6,10148185025632e-279;1,10815113364355e-274;0,81;0,025;22;All_Others;0,75
LGMN;5,56574907821558;6,85338661804367e-271;1,24471207756909e-266;0,879;0,03;22;All_Others;0,75
ZFAT;5,69064789004351;2,49709333694887e-267;4,53522091856654e-263;0,862;0,03;22;All_Others;0,75
P2RY14;5,37097498353597;3,80237689940929e-261;6,90587692470715e-257;0,81;0,026;22;All_Others;0,75
IGKC;3,90387416695269;1,38383585626945e-208;2,51332268215657e-204;0,983;0,05;22;All_Others;0,75
GZMB;4,83026667142665;1,50535360142231e-188;2,73402321090319e-184;0,931;0,053;22;All_Others;0,75
PLD4;6,72370796648923;3,43961130553944e-185;6,24702205312073e-181;1;0,068;22;All_Others;0,75
BLNK;4,54020880208704;5,06485660405021e-176;9,198792564276e-172;0,966;0,06;22;All_Others;0,75
TSPAN13;4,42591084783465;3,91874745772596e-175;7,11722913272189e-171;0,897;0,051;22;All_Others;0,75
SPIB;4,35527277707036;3,83520565777775e-146;6,96550051565595e-142;0,776;0,045;22;All_Others;0,75
CLIC3;3,92537796916738;1,05494388949009e-134;1,91598909209189e-130;0,931;0,073;22;All_Others;0,75
CCDC50;5,67334336193001;2,48661389936229e-134;4,51618816402178e-130;1;0,098;22;All_Others;0,75
TCF4;5,54205316170133;7,29689434812609e-133;1,32526195150666e-128;1;0,1;22;All_Others;0,75
ITM2C;6,20975710505575;1,50472638265158e-119;2,7328840561718e-115;1;0,114;22;All_Others;0,75
UGCG;5,61027299929625;5,85694082625387e-119;1,06373759286423e-114;1;0,114;22;All_Others;0,75
BCL11A;4,3564770877839;4,04062347250088e-118;7,3385803507561e-114;0,966;0,099;22;All_Others;0,75
ST6GALNAC4;4,17166866560335;2,59312148078406e-112;4,70962723340001e-108;0,776;0,061;22;All_Others;0,75
CXCR3;3,77850163670076;1,61658074367779e-107;2,9360339466676e-103;0,862;0,077;22;All_Others;0,75
CBFA2T3;3,72603162295084;1,36879990699565e-106;2,48601439108551e-102;0,879;0,081;22;All_Others;0,75
C12orf75;4,84594764476192;6,28794554863407e-104;1,14201667054292e-99;1;0,134;22;All_Others;0,75
RUNX2;3,92844814060866;2,05824711728704e-96;3,73818841441673e-92;0,862;0,09;22;All_Others;0,75
LILRB4;3,9373973801322;6,50654280136625e-93;1,18171830358414e-88;0,81;0,08;22;All_Others;0,75
TXNDC5;3,47433129773643;8,25810641421391e-88;1,49983728694953e-83;0,776;0,076;22;All_Others;0,75
NIBAN3;3,3140410123848;9,35715755145726e-87;1,69944695449567e-82;0,897;0,104;22;All_Others;0,75
WDFY4;3,32949898361208;1,14619792224737e-86;2,08172466638567e-82;0,776;0,073;22;All_Others;0,75
RUBCNL;3,23935264545948;2,06101899322496e-85;3,74322269549517e-81;0,793;0,077;22;All_Others;0,75
IRF8;5,37633372976325;1,66698636374881e-80;3,02758063384059e-76;1;0,19;22;All_Others;0,75
IRF7;5,62287153517237;1,58576081962473e-76;2,88005880060243e-72;1;0,203;22;All_Others;0,75
SLC1A5;3,37721273138333;7,24008723327543e-75;1,31494464330748e-70;0,81;0,097;22;All_Others;0,75
OPN3;3,20712630699021;3,94110308110594e-73;7,1578314159046e-69;0,793;0,09;22;All_Others;0,75
IGHM;1,51006293542068;7,42729892153493e-73;1,34894603012917e-68;0,862;0,094;22;All_Others;0,75
APP;4,29946397744385;5,1645518846027e-65;9,37985913281543e-61;1;0,241;22;All_Others;0,75
CYB561A3;3,54631767745038;7,56440182593826e-65;1,37384665962691e-60;0,966;0,197;22;All_Others;0,75
RPS6KA4;3,08531400598874;7,987302916692e-62;1,4506539557296e-57;0,983;0,188;22;All_Others;0,75
SEL1L3;3,30973809819255;3,5661619179473e-61;6,47686327537589e-57;0,862;0,138;22;All_Others;0,75
CD2AP;3,05245533398999;5,4535534077078e-61;9,90474369907891e-57;0,845;0,126;22;All_Others;0,75
PPP1R14B;4,51151945108693;7,10236246068573e-61;1,28993107010974e-56;1;0,278;22;All_Others;0,75
SLC15A4;3,01529067334114;1,1486549951432e-60;2,08618720217907e-56;0,897;0,156;22;All_Others;0,75
GAPT;2,90908146304487;2,66902074891736e-58;4,84747548418371e-54;0,948;0,172;22;All_Others;0,75
MAPKAPK2;3,45325696575703;8,96616694005703e-58;1,62843523965316e-53;0,931;0,195;22;All_Others;0,75
SULF2;2,62957327250931;9,72383997311222e-57;1,76604381591664e-52;0,931;0,164;22;All_Others;0,75
RNASE6;3,11563634142842;1,94760605540608e-56;3,53724211782853e-52;0,948;0,206;22;All_Others;0,75
GSN;2,5648763869857;5,8535657852373e-56;1,0631246179148e-51;0,948;0,176;22;All_Others;0,75
NAPSB;3,40796252538718;3,06894891626199e-55;5,57382502171502e-51;1;0,281;22;All_Others;0,75
CCDC186;3,25787407856292;9,55891035862439e-55;1,73608929933336e-50;0,845;0,152;22;All_Others;0,75
HIGD1A;3,17526971814014;5,69826438079251e-54;1,03491877683954e-49;0,845;0,154;22;All_Others;0,75
AFF3;1,97540864975848;8,7402845596908e-54;1,58741048173104e-49;0,879;0,135;22;All_Others;0,75
VEGFB;2,99153999673263;1,75722582042017e-51;3,19147353504712e-47;1;0,278;22;All_Others;0,75
SELENOS;3,09231455684008;4,53205825771276e-51;8,23112420765792e-47;0,948;0,225;22;All_Others;0,75
UNC93B1;2,74955670632422;4,06967245538423e-50;7,39133911346883e-46;0,931;0,204;22;All_Others;0,75
SMC6;2,5862744037408;1,41134568598525e-49;2,5632860348864e-45;0,793;0,126;22;All_Others;0,75
CXXC5;2,33816623036775;5,94802415416617e-49;1,08028014687966e-44;0,879;0,156;22;All_Others;0,75
HERPUD1;3,33476966570836;2,80494747676644e-48;5,09434560730322e-44;0,983;0,341;22;All_Others;0,75
ALOX5AP;3,29030684289233;8,96199291497095e-47;1,62767715321702e-42;0,983;0,355;22;All_Others;0,75
OFD1;2,79974292725159;2,10208640666022e-46;3,81780933177629e-42;0,914;0,215;22;All_Others;0,75
STMN1;3,19271349028008;1,68884082648175e-45;3,06727270905616e-41;0,879;0,213;22;All_Others;0,75
TGFBI;2,46417668554482;4,53011868332197e-45;8,22760155264937e-41;0,948;0,221;22;All_Others;0,75
DDAH2;2,3209795924687;5,4530149161211e-45;9,90376569065914e-41;0,776;0,127;22;All_Others;0,75
TP53I13;2,47874298863918;9,54626571282639e-44;1,73379277876353e-39;0,862;0,178;22;All_Others;0,75
RRBP1;2,90202271592236;9,20119848642782e-43;1,67112166910502e-38;0,828;0,176;22;All_Others;0,75
CCDC88A;2,31532669779729;2,14275950176282e-42;3,89167980710164e-38;1;0,272;22;All_Others;0,75
FCHSD2;2,54491106948295;2,56338475846485e-41;4,65561939832386e-37;0,81;0,166;22;All_Others;0,75
HLA-DMA;2,25491480353979;7,08915257046599e-41;1,28753188984803e-36;1;0,301;22;All_Others;0,75
PHB;2,85414211543215;2,59354095172479e-40;4,71038907652256e-36;0,914;0,278;22;All_Others;0,75
PLAC8;2,56682891092314;4,9369009887346e-40;8,96639957573978e-36;1;0,413;22;All_Others;0,75
PLEK;2,40123672402464;1,16342841438701e-39;2,1130186862097e-35;1;0,357;22;All_Others;0,75
PDIA4;2,58162395080922;2,41929600316206e-39;4,39392540094293e-35;0,914;0,227;22;All_Others;0,75
MPEG1;2,32281498643713;1,56065300221494e-38;2,83445798262277e-34;0,983;0,303;22;All_Others;0,75
SEC61B;2,83767339985943;2,73589001247372e-38;4,96892344065477e-34;1;0,64;22;All_Others;0,75
TXN;2,86656091891372;2,42721810404831e-37;4,40831352057254e-33;0,966;0,419;22;All_Others;0,75
LAIR1;2,28518480343579;3,74904936439746e-36;6,80902345561867e-32;0,897;0,263;22;All_Others;0,75
PTPRE;2,20162078603597;3,84639927497414e-36;6,98583036320803e-32;1;0,33;22;All_Others;0,75
PARP10;2,33886597615347;7,63536151772788e-36;1,38673435884974e-31;0,828;0,186;22;All_Others;0,75
NPC2;2,47473786202215;1,88888311376754e-35;3,4305895112246e-31;0,983;0,464;22;All_Others;0,75
SPCS1;2,3667797852646;2,57259847206344e-35;4,67235334496161e-31;1;0,62;22;All_Others;0,75
HLA-DRB3;2,0011302578646;4,2203001859817e-34;7,66490919777996e-30;0,914;0,244;22;All_Others;0,75
MLEC;2,20219103048565;7,82478188107755e-34;1,4211368852413e-29;0,897;0,247;22;All_Others;0,75
UBE2J1;2,40050085790434;1,00511709864418e-33;1,82549367455756e-29;0,914;0,294;22;All_Others;0,75
PPIB;2,05955026071304;1,49709772328345e-33;2,71902888502741e-29;1;0,756;22;All_Others;0,75
HSP90B1;2,17547602485908;2,78835980398956e-33;5,06421907600584e-29;1;0,666;22;All_Others;0,75
MIIP;2,15937627319375;8,56055904294005e-32;1,55476873337877e-27;0,81;0,185;22;All_Others;0,75
HLA-DPA1;1,98635121202913;3,58159522578718e-31;6,50489324907468e-27;0,983;0,428;22;All_Others;0,75
B4GALT1;2,17819238582435;4,49543683186773e-31;8,16461237403818e-27;0,759;0,168;22;All_Others;0,75
ARHGAP17;2,21885941485192;9,72604510833038e-31;1,76644431257496e-26;0,828;0,214;22;All_Others;0,75
CAT;2,26228256479745;1,28143927322146e-30;2,32735000802481e-26;0,931;0,311;22;All_Others;0,75
CHD9;2,06052723269106;1,7793347648616e-30;3,23162779994164e-26;0,845;0,215;22;All_Others;0,75
TAGLN2;1,78391524308455;2,39892616957996e-30;4,35692970919111e-26;1;0,773;22;All_Others;0,75
ERCC1;2,0381290896232;3,55138357354331e-30;6,45002284626937e-26;0,862;0,226;22;All_Others;0,75
DCK;2,24395781804782;4,63135310592044e-30;8,4114635109727e-26;0,879;0,284;22;All_Others;0,75
PLP2;1,92329580168376;1,07822097000353e-29;1,9582649257204e-25;1;0,537;22;All_Others;0,75
SEC11C;1,95895062358112;1,49924645967043e-29;2,72293142005343e-25;0,862;0,238;22;All_Others;0,75
C12orf45;2,02857616971056;3,21222389059651e-29;5,83404103010138e-25;0,845;0,247;22;All_Others;0,75
SYK;1,83462544725452;3,66986326196496e-29;6,66520565638076e-25;0,948;0,308;22;All_Others;0,75
RNF5;2,23216817129093;3,72320980778601e-29;6,76209365290095e-25;0,828;0,22;22;All_Others;0,75
FCER1G;1,73811670709355;4,08711754202691e-29;7,42302287982927e-25;1;0,414;22;All_Others;0,75
TUBA1B;2,00731633603954;6,21340381934023e-29;1,12847840166857e-24;1;0,653;22;All_Others;0,75
GRN;1,79225774717866;8,01006830792256e-29;1,4547886060849e-24;1;0,383;22;All_Others;0,75
MAN2B1;2,13783668461006;8,4864462667862e-29;1,54130837097371e-24;0,862;0,287;22;All_Others;0,75
MEF2C;1,76526164377296;1,50419880383513e-28;2,73192586752537e-24;0,931;0,297;22;All_Others;0,75
CTSC;1,8295183561158;2,3732009785869e-28;4,31020761730953e-24;1;0,378;22;All_Others;0,75
PARK7;1,65599835085677;3,563932209995e-28;6,47281367979291e-24;0,983;0,627;22;All_Others;0,75
PPM1K;2,01423974131429;1,21028277484216e-27;2,19811557566834e-23;0,914;0,298;22;All_Others;0,75
TACC1;1,90664992702986;2,27483830281365e-27;4,13156132557016e-23;0,897;0,278;22;All_Others;0,75
TM9SF2;1,93922212922;2,97765140122955e-27;5,40801047491312e-23;0,966;0,444;22;All_Others;0,75
SFT2D2;2,14596738086205;4,06521561941353e-27;7,38324460797885e-23;0,759;0,202;22;All_Others;0,75
PDIA6;1,83766906059275;4,46790084267752e-27;8,11460151047092e-23;0,931;0,327;22;All_Others;0,75
CD74;2,1343950503083;6,55880660029152e-27;1,19121045474495e-22;1;0,876;22;All_Others;0,75
STX7;1,77440758701406;7,03300296501127e-27;1,27733399850535e-22;0,897;0,262;22;All_Others;0,75
HLA-DPB1;1,55266355051964;1,04984765798795e-26;1,90673331643772e-22;1;0,433;22;All_Others;0,75
TMEM109;2,00586523754767;2,31614278596551e-26;4,20657852787056e-22;0,845;0,269;22;All_Others;0,75
LMAN1;1,97410611006274;5,05092561118591e-26;9,17349109503585e-22;0,793;0,204;22;All_Others;0,75
VAMP8;1,64265274435385;6,2173714680827e-26;1,12919900603318e-21;0,983;0,678;22;All_Others;0,75
HLA-DRB1;1,51080953770996;1,05312653930474e-25;1,91268842068528e-21;1;0,421;22;All_Others;0,75
MDFIC;1,9389979322218;1,29594792628594e-25;2,35370062372052e-21;0,828;0,259;22;All_Others;0,75
CD68;1,64819095455556;1,47607234643138e-25;2,68084259558867e-21;0,931;0,304;22;All_Others;0,75
CYBA;1,24567379870397;2,08769749391374e-25;3,79167618844613e-21;1;0,924;22;All_Others;0,75
GNAS;1,12584791348986;2,73415040333185e-25;4,9657639625313e-21;1;0,911;22;All_Others;0,75
NUDT22;2,11019872475553;3,12752922320695e-25;5,68021857518846e-21;0,793;0,228;22;All_Others;0,75
SEC61G;1,86405502629986;3,38287275268925e-25;6,14397349343421e-21;0,948;0,589;22;All_Others;0,75
